filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_36_ch_214_strand.fast5	0b34f0da-cac5-4e2d-9127-eafa7f55fe57	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	214	3	67.470452	9.305113	2335	TRUE	69.345618	1864	7.429947	615	10.021880	0.000000	118.401131	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_399_strand.fast5	bafc85e6-71e4-4bde-a2dc-ec78a85a1192	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	399	1	41.242032	17.186255	4313	TRUE	43.333665	3788	15.094622	998	8.873308	0.000000	111.551483	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_61_ch_47_strand.fast5	f3c9de49-24cf-478e-b3ff-510eaf55588a	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	47	3	159.798473	3.369522	845	FALSE	159.798473	845	3.369522	38	3.984838	0.000000	111.691269	16.914448
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_19_ch_216_strand.fast5	abf49807-2308-4eea-8ad4-557794e53bb6	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	216	1	20.918991	31.888446	8004	TRUE	23.182271	7435	29.625166	2233	8.949651	0.000000	112.390213	15.516560
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_108_ch_278_strand.fast5	68a655e5-bef3-45bf-90e7-2cb6ad5620ce	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	278	1	195.412019	3.497012	877	FALSE	195.412019	877	3.497012	77	2.748165	0.000000	136.433884	2.655988
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_47_ch_109_strand.fast5	26908fa4-bf63-4ae3-86c9-6d5661c57bd9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	109	1	133.939243	5.013280	1258	TRUE	137.626826	332	1.325697	72	9.343868	0.000000	110.712746	15.516560
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_64_ch_217_strand.fast5	2e749b6a-17b8-4dd5-bc52-eb0777893141	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	217	1	117.083665	3.295485	827	FALSE	117.083665	827	3.295485	56	4.460801	0.000000	101.207108	18.871490
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_61_ch_455_strand.fast5	06411812-a05b-48f0-90a4-f2122af80099	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	455	1	185.521248	5.369522	1347	FALSE	189.121514	444	1.769256	48	2.487736	0.000000	124.971207	4.053876
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_37_ch_231_strand.fast5	8f92646c-0a39-4ecf-8eca-132548e685f2	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	231	1	144.247676	3.733068	937	FALSE	146.684927	325	1.295817	46	2.928577	0.000000	119.799019	4.892609
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_67_ch_370_strand.fast5	162793ec-171c-404c-acb2-aad0e066297b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	370	1	99.143094	9.025896	2265	TRUE	99.275896	2232	8.893094	441	8.405987	0.000000	109.734222	15.935925
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_102_ch_201_strand.fast5	acd33c58-9b1e-4f01-a349-d171046b65d8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	201	3	195.491700	25.575697	6419	TRUE	199.163015	5498	21.904382	1285	9.718571	0.000000	112.250427	16.495081
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_36_ch_112_strand.fast5	33ca6651-3456-429e-a587-2d89255fed9d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	112	1	72.016268	10.087981	2532	TRUE	75.742696	1596	6.361554	475	10.127144	0.000000	106.798660	16.215504
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_4_ch_307_strand.fast5	434f55cb-1fe5-4b1f-b855-6c647b7130b6	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	307	1	11.005312	4.376494	1098	TRUE	13.382470	501	1.999336	130	9.258109	0.000000	114.766624	13.839093
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_51_ch_45_strand.fast5	c329c594-d937-4db9-9c94-e9ec93f6ebb7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	45	1	123.029548	11.349602	2848	TRUE	125.542829	2217	8.836321	577	8.264757	0.000000	117.981766	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_34_ch_297_strand.fast5	539fb732-507a-479f-acaa-9b0f46cf47bb	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	297	2	74.085325	7.894422	1981	TRUE	75.863546	1535	6.116202	409	8.780920	0.000000	118.960289	12.720782
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_31_ch_286_strand.fast5	322fd1bb-a43d-4eb2-83a2-99fcec29f90e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	286	1	83.099934	9.642762	2420	TRUE	85.913347	1714	6.829349	535	9.821064	0.000000	112.949371	15.796137
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_118_ch_336_strand.fast5	5b2f437c-57e1-47f8-b2d9-8e2eefc2814c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	336	1	199.832005	15.162683	3805	FALSE	199.832005	3805	15.162683	713	4.600913	0.000000	96.454285	7.548596
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_131_ch_5_strand.fast5	2afe395f-6c9c-489c-99a1-e2de0d48ebc8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	5	1	214.874502	11.778884	2956	TRUE	217.583665	2276	9.069721	517	8.624791	0.000000	130.422974	11.602472
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_69_ch_78_strand.fast5	f89f1181-488e-405c-af8e-1275d8f85cdc	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	78	1	97.111222	33.333665	8366	TRUE	101.110890	7362	29.333997	1846	8.612662	0.000000	131.820862	16.075714
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_63_ch_416_strand.fast5	6ddad970-e19e-48d2-82f9-dc4d798ac874	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	416	1	78.326693	4.969456	1247	FALSE	83.031541	66	0.264608	26	6.585262	0.000000	71.571877	13.839093
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_67_ch_389_strand.fast5	358eae39-e4f5-44dc-a8a7-80c22299827b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	389	4	157.428951	7.250000	1819	TRUE	159.311753	1347	5.367198	423	9.697622	0.000000	124.551842	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_167_ch_449_strand.fast5	cf7b89ba-024f-4826-a3d1-bb76a981bd65	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	449	1	216.593293	6.078021	1525	FALSE	218.078021	1152	4.593293	371	4.896103	0.000000	79.679626	10.903528
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_103_ch_367_strand.fast5	4f0c0c0f-c671-470a-83e4-436a119c24e5	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	367	3	196.900066	14.625166	3670	TRUE	198.972112	3150	12.553121	690	8.575617	0.000000	122.035645	15.796137
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_49_ch_219_strand.fast5	a0b3e2ba-df81-43c6-a805-538c9016a555	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	219	1	72.404382	8.958499	2248	TRUE	74.653718	1684	6.709163	491	10.350562	0.000000	120.497963	13.559516
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_141_ch_267_strand.fast5	5a0b7fee-d9ac-45d6-a837-403dbe1387c0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	267	3	200.851262	15.328353	3847	TRUE	202.382470	3463	13.797145	1154	9.533148	0.000000	116.863457	15.236981
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_20_ch_336_strand.fast5	18dd69b4-4960-4278-9970-90e7e42155ab	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	336	1	45.419987	13.007968	3265	TRUE	47.930611	2634	10.497344	706	9.273112	0.000000	113.368736	17.473602
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_63_ch_475_strand.fast5	2c222b7f-5002-49c0-a8de-88ed8ddb7bef	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	475	3	145.978420	7.175631	1801	FALSE	148.622178	1137	4.531873	133	2.954422	0.000000	140.208191	5.591553
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_17_ch_426_strand.fast5	b4abfcf6-2332-42f2-a1f7-157adbeb8219	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	426	1	27.813745	4.993360	1253	FALSE	27.813745	1253	4.993360	53	3.831993	0.000000	95.755341	17.892969
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_118_ch_28_strand.fast5	90d4f82a-911e-44f6-8d4d-af39779d00ca	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	28	1	201.903718	3.022244	758	FALSE	201.903718	758	3.022244	29	5.381687	0.000000	101.626472	13.419727
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_6_ch_490_strand.fast5	a65ec770-e09b-4853-a66b-5332ca352264	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	490	3	9.912019	18.372510	4611	TRUE	10.045153	4578	18.239376	800	8.615459	0.000000	111.411690	15.935925
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_59_ch_139_strand.fast5	2b0436b9-cfab-4db4-ad81-2b469feb53ed	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	139	3	129.018924	3.412019	856	FALSE	129.018924	856	3.412019	129	3.011357	0.000000	129.863815	9.785217
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_39_ch_488_strand.fast5	8c46ee6a-c718-40e1-8305-2d7121a7ac9f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	488	3	179.598274	21.607238	5423	TRUE	182.960159	4579	18.245352	1176	9.561979	0.000000	114.207466	16.215504
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_62_ch_287_strand.fast5	74e00ded-d872-4582-b59b-0fe7c967ab7c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	287	2	119.218127	16.721448	4197	TRUE	121.353918	3661	14.585657	986	9.190108	0.000000	129.304657	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_26_ch_245_strand.fast5	302a77cd-4217-42ff-98e5-4d2b8b470178	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	245	4	44.025564	9.654714	2423	TRUE	46.144090	1891	7.536189	791	8.984805	0.000000	97.432808	11.462684
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_36_ch_408_strand.fast5	c52d3754-b1b6-4dbd-abeb-581b7220de18	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	408	1	65.180611	16.495352	4140	TRUE	65.313745	4106	16.362218	1045	8.657306	0.000000	116.164513	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_66_ch_390_strand.fast5	3cee62ec-59df-49c8-9705-74ff433fc532	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	390	1	140.110558	7.234396	1815	TRUE	142.461487	1225	4.883466	339	9.103518	0.000000	120.078598	11.322894
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_41_ch_384_strand.fast5	e94be712-05ce-4c00-a50e-b06863ada914	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	384	3	67.907371	15.388778	3862	TRUE	69.521580	3457	13.774568	1151	9.737735	0.000000	110.433167	15.516560
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_45_ch_268_strand.fast5	db280375-c132-4a38-9ae2-e492d3d23ea9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	268	1	87.243692	3.787185	950	TRUE	90.054117	245	0.976760	41	8.514982	0.000000	111.551483	21.807056
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_68_ch_75_strand.fast5	587c9529-06ac-409f-ab1d-c87df1f53ef4	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	75	1	130.311753	4.541169	1139	FALSE	130.311753	1139	4.541169	53	4.287561	0.000000	117.143036	16.075714
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_108_ch_344_strand.fast5	e6a885a8-1bef-4ad3-bb1b-5c167d5758be	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	344	3	200.145086	10.036853	2519	TRUE	203.209163	1750	6.972776	570	8.117210	0.000000	113.927887	12.021838
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_38_ch_266_strand.fast5	99e943c4-0bf7-4c3d-a2fd-81b7e91a404f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	266	4	75.534861	7.761288	1948	TRUE	77.506640	1453	5.789509	453	9.676847	0.000000	115.884933	15.097193
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_12_ch_230_strand.fast5	d37a90e5-4acd-4339-a861-f3823edfbf13	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	230	3	38.684595	4.848274	1216	FALSE	43.156707	94	0.376162	1	2.775305	0.000000	122.734589	1.817255
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_110_strand.fast5	8a74589d-115a-4372-b139-44d86527f3b3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	110	3	117.075365	3.288513	825	FALSE	117.075365	825	3.288513	44	3.134963	0.000000	118.261345	13.559516
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_73_ch_369_strand.fast5	d2bf9022-08fe-4d0f-911b-19459db58945	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	369	1	132.770584	3.448871	865	FALSE	132.770584	865	3.448871	29	4.282436	0.000000	98.830696	7.828174
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_58_ch_297_strand.fast5	6d14c8d1-da2c-4808-88c2-745e1bee3f8b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	297	2	154.524568	10.870518	2728	TRUE	158.666667	1688	6.728420	505	9.380706	0.000000	113.368736	15.236981
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_70_ch_34_strand.fast5	b3ff14aa-b022-4f07-9b43-8baff2fa1fa3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	34	1	179.819389	9.276228	2328	TRUE	181.583665	1885	7.511952	556	9.290317	0.000000	115.185989	15.097193
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_29_ch_167_strand.fast5	1c096bb1-550a-4075-a397-614d560d242f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	167	2	52.693559	4.827357	1211	TRUE	54.596946	733	2.923971	220	8.523926	0.000000	123.014160	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_49_ch_401_strand.fast5	f2b0358c-34c9-4013-89b8-36965bd134d3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	401	1	86.000000	8.128486	2040	TRUE	88.094290	1514	6.034197	296	7.396176	0.000000	141.606079	16.634871
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_22_ch_423_strand.fast5	b39f7c80-8c4c-47eb-b08e-a98d714da501	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	423	2	53.513280	4.912019	1232	FALSE	53.513280	1232	4.912019	131	4.577552	0.000000	93.378929	6.570075
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_60_ch_85_strand.fast5	4631f364-7b6f-4977-afcf-fd93f3841016	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	85	3	164.911023	5.058433	1269	FALSE	167.013944	741	2.955511	196	5.930504	0.000000	122.035645	10.623950
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_107_ch_101_strand.fast5	1d6c4de6-781c-4076-940c-0ea427e9d226	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	101	1	163.739376	6.230412	1563	TRUE	167.083001	724	2.886786	225	9.740028	0.000000	120.497963	13.978882
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_162_ch_480_strand.fast5	0a963f45-6eaf-4f48-84be-720faa1eaca7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	480	4	214.515272	3.735060	937	FALSE	214.515272	937	3.735060	24	4.392174	0.000000	134.337051	15.796137
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_39_ch_426_strand.fast5	83c1c0fb-8162-40ba-a1c4-454429836329	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	426	1	86.689243	3.799801	953	FALSE	89.469124	256	1.019920	10	2.304203	0.000000	121.336700	3.634509
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_12_ch_180_strand.fast5	bfe9ccb6-a83a-4be4-9b9a-b264b45f75fc	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	180	3	19.376494	4.898074	1229	FALSE	22.958167	330	1.316401	3	2.387573	0.000000	122.594795	1.677466
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_71_ch_471_strand.fast5	650a04d6-717f-4517-bef9-3b187ea69797	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	471	4	121.578353	14.923639	3745	TRUE	125.206839	2835	11.295153	871	9.613758	0.000000	108.895493	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_109_ch_236_strand.fast5	24d3f37c-5985-49c9-be37-e38a68a4b212	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	236	1	194.182603	6.239044	1566	FALSE	197.996016	608	2.425631	99	4.716764	0.000000	124.831421	10.344373
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_66_ch_133_strand.fast5	cd25f4a9-51d1-49c7-b797-ff1be8654a3b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	133	1	141.193559	21.020916	5276	TRUE	143.736720	4637	18.477756	1212	9.977221	0.000000	105.540558	16.355291
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_10_ch_100_strand.fast5	a1692923-4386-4252-bff6-ba31a47258c8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	100	4	18.901394	9.616534	2413	TRUE	21.765272	1694	6.752656	475	8.619898	0.000000	114.766624	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_101_ch_98_strand.fast5	faeff87f-8686-4cdd-b365-ac30534e38d5	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	98	1	213.046149	3.101262	778	FALSE	213.046149	778	3.101262	53	3.788032	0.000000	119.799019	7.828174
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_24_ch_13_strand.fast5	2cafe16a-0094-45ed-ade1-a4acb5fb3735	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	13	1	36.412019	13.876494	3483	TRUE	40.284861	2510	10.003652	709	9.072011	0.000000	105.959923	11.882050
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_47_ch_356_strand.fast5	7e714638-db49-469a-b711-83bfbe5fc6c7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	356	4	122.037849	3.196547	802	FALSE	122.037849	802	3.196547	49	4.250838	0.000000	94.497246	9.226062
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_27_ch_372_strand.fast5	213ee846-9627-4f5a-b853-3fafc1d3d11f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	372	1	44.816733	11.214475	2814	TRUE	48.505644	1888	7.525564	608	9.356414	0.000000	100.787743	11.043317
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_25_ch_362_strand.fast5	7f354e86-0d84-4856-bdac-5a28e14b70d5	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	362	3	44.196547	3.066069	769	FALSE	44.196547	769	3.066069	48	4.337610	0.000000	104.422249	19.850012
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_41_ch_197_strand.fast5	dbd21616-5b87-47bb-a44a-2bfe2700458b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	197	1	72.918327	8.536189	2142	TRUE	73.051129	2109	8.403386	436	8.269426	0.000000	115.884933	15.656348
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_62_ch_186_strand.fast5	fabbba33-1932-441e-bbb4-6aed1a16a715	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	186	1	171.298805	3.209495	805	FALSE	171.298805	805	3.209495	68	4.428937	0.000000	97.293022	9.645429
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_72_ch_313_strand.fast5	d2833130-5e11-42c1-af62-8eed6107ef9f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	313	2	143.063081	22.357902	5611	TRUE	145.548141	4988	19.872842	1672	9.835338	0.000000	113.927887	15.236981
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_30_ch_383_strand.fast5	5cfcef40-9e68-4829-8558-45beef049fdb	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	383	1	42.373838	3.188911	800	FALSE	44.158035	352	1.404714	2	3.527383	0.000000	123.293739	1.537677
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_57_ch_336_strand.fast5	950abb04-6d8a-4553-80eb-7ea75b80a472	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	336	1	102.632470	4.671979	1172	FALSE	102.632470	1172	4.671979	34	3.932137	0.000000	120.497963	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_19_ch_83_strand.fast5	9e7f3635-8718-4970-b21c-88f075c1d0bf	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	83	1	29.713147	7.058765	1771	FALSE	29.713147	1771	7.058765	228	2.680704	0.000000	93.658508	6.709864
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_27_ch_419_strand.fast5	8a315036-718b-42c6-a51f-d4bf8c6688d9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	419	3	75.784197	3.477424	872	FALSE	75.784197	872	3.477424	66	3.988157	0.000000	117.143036	10.344373
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_39_ch_229_strand.fast5	1f6b9b70-0249-4bb8-a05c-d949ef911016	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	229	1	72.536189	7.493360	1880	TRUE	75.939575	1026	4.089973	296	9.223230	0.000000	101.626472	11.602472
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_115_ch_206_strand.fast5	93b0520c-5646-43af-a9bb-4b26e897233b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	206	3	213.040505	3.307437	830	FALSE	213.040505	830	3.307437	33	5.562639	0.000000	96.594078	13.140149
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_72_ch_211_strand.fast5	62594c95-beb2-4663-a1a5-1f0eae4b4df0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	211	1	159.387118	10.582005	2656	TRUE	161.210159	2198	8.758964	711	9.551111	0.000000	116.444092	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_10_ch_455_strand.fast5	4d521d4a-876c-4147-b996-7a735e6b10b3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	455	1	21.544821	30.067397	7546	TRUE	24.479748	6810	27.132470	1798	10.294263	0.000000	115.465569	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_127_ch_459_strand.fast5	246add32-4224-4ee9-9ef1-103884bd06c0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	459	1	198.573705	3.445883	864	FALSE	198.573705	864	3.445883	45	5.310835	0.000000	145.799744	17.054235
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_14_ch_247_strand.fast5	8c0f5513-b741-4286-a88e-4858422ad2f9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	247	1	23.792829	8.964807	2250	TRUE	27.985060	1197	4.772576	387	10.173128	0.000000	113.927887	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_48_ch_287_strand.fast5	cc139b32-a86f-4c1d-b827-adf9e72cb78e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	287	2	90.515604	3.616202	907	FALSE	90.515604	907	3.616202	48	4.156217	0.000000	110.712746	10.623950
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_12_ch_292_strand.fast5	e194edc0-a196-42cc-82cb-070135e272ee	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	292	3	32.433267	5.532205	1388	TRUE	34.420983	889	3.544489	310	10.821173	0.000000	114.487045	15.796137
